ID,Source,RA_ICRS,DE_ICRS,BP_RP,Gmag,Rad,BPmag,RPmag
28345,317407124081631488,23.03152810214,34.79994136207,-0.12920900000000035,6.364553,4.3093,6.305749,6.434958
99138,3126540413998710912,102.91409156567,3.0418604139700003,0.05752799999999958,6.366722,2.0968,6.379295,6.321767
32121,972092974741801088,91.12134560737,51.573201027340005,0.24322,6.371568,2.5998,6.446766,6.203546
3732,3047763601330845312,110.50860432538,-8.97932104961,-0.27836200000000044,6.374717,6.7483,6.26368,6.542042
676,100949289283470976,34.741411958920004,23.16778823531,0.4788920000000001,6.375805000000001,2.8922,6.544653,6.065761
32956,1061746156437117056,168.04592935979,68.27190147963,0.17802499999999988,6.380236,2.2801,6.434946,6.256921
19436,241678947918118912,53.16241159654,44.85573265545,0.04738900000000079,6.381155000000001,6.5928,6.377448,6.330058999999999
182,42374048560382080,54.44938548104,15.43042829508,0.21668800000000044,6.382733999999999,1.6544,6.453648,6.23696
34358,1495483186989795584,207.43674114271,36.63292532213,0.34922500000000056,6.383901,1.9264,6.4997110000000005,6.150486
19301,237515475339561984,54.50088147856,42.58273454632,-0.0646230000000001,6.385166000000001,3.0504,6.348588,6.413211
25557,66504755379545728,57.23749155579001,23.85687454073,0.5151159999999999,6.385194,2.9011,6.569959,6.054843
27752,92707801092734464,29.72723214873,18.35799146152,1.4278279999999999,6.387580000000001,27.8782,7.0359,5.608072
21733,1561555314603877888,207.50373048338,54.86939044081,2.7451119999999998,6.387782,121.5025,7.906283,5.161171
25905,533481499909580544,15.13022185474,70.98296385805,0.16732600000000009,6.3886400000000005,2.1826,6.437344,6.270018
2559,2034968875123889536,297.21080561388,33.437259526359995,0.2696229999999993,6.389747,16.0327,6.476874,6.207251
18489,63845586506187648,57.90266411649,22.03121669781,1.28829,6.390072,10.597,6.959363000000001,5.671073000000001
9001,260984065698777472,73.29065577585999,52.84109935277,0.09987499999999994,6.390154,3.1879,6.414318,6.314443
89879,1904921422887383168,340.73102225080004,37.8027098448,-0.16007399999999983,6.391983,5.5003,6.317895,6.477969
27540,593409419103394944,139.46391661698,11.50113530071,0.1291310000000001,6.395469,4.6415,6.423547,6.294416
27694,613339647904722432,146.85797497013002,11.56818939608,0.36614200000000086,6.396133,2.1812,6.5168230000000005,6.150681
79584,1058588633919989248,162.2078562693,65.13252135099,-0.03618400000000044,6.398029,2.2455,6.376459,6.412643
33851,1325288029779869696,245.73552913753,32.3329778027,0.11699799999999971,6.400231,3.302,6.430333999999999,6.313336
38032,102082409030066560,39.2528503973,24.64715136282,0.546126000000001,6.400852,1.5374,6.600357000000001,6.054231
76449,2865971035979516928,352.9291365881,28.40342399132,0.03509700000000038,6.402481,2.8376,6.402131,6.367033999999999
8846,39127499961401472,59.83206912739001,13.97477542896,1.374066,6.408987000000001,12.7278,7.026256,5.65219
257,121671720507617664,47.53691908938,27.81954012018,0.03637099999999993,6.409045,2.9116,6.409493,6.373122
34880,1712013379100616192,211.73395720284,74.59384240434,0.200399,6.410584,2.6915,6.473813,6.273414
75910,2729861254625273088,339.15131042571,11.69666375325,0.04658400000000018,6.413168,2.6142,6.418105000000001,6.371521
29126,99048856448891648,28.04305686213,24.11741462575,1.333126,6.414292,12.5454,6.998458,5.665332
56881,503826399995055744,78.6478458958,76.472734154,-0.029759000000000313,6.41571,2.3066,6.380485,6.4102440000000005
28445,712256558664173312,136.22919499274,32.37656006934,0.3159849999999995,6.4223,2.0941,6.52666,6.210675
22166,504712331494109696,28.45252713931,55.59757842415999,0.22037299999999949,6.423762,1.7477,6.492751999999999,6.272379
150,66786505232432512,56.5121803559,24.527697326210003,-0.01687300000000036,6.425264,2.3332,6.409082,6.425955
75149,2410222091875449216,347.45659439671,-14.51058848821,0.017225999999999964,6.425417,1.9135,6.424611,6.407385
69134,2188642598775572096,306.27088229855,59.60005486756,0.1373539999999993,6.429012,4.573,6.459985,6.322631
52683,466707334121461376,47.22574461999,62.38459422868,0.5227960000000005,6.4322550000000005,8.8773,6.591602000000001,6.068806
18569,449935108870554240,53.384320788850005,58.765044834680005,0.16135300000000008,6.432367,2.0489,6.480162,6.318809
93122,3088730511223509376,116.03171957678002,2.40538444895,0.3043970000000007,6.4329,3.9564,6.532576000000001,6.228179
34511,1601127253483302528,232.23669970366,55.19509883024,0.0907,6.433662,1.8984,6.455913,6.365213
34168,1411412397625950848,247.52482166106003,48.96083262587,0.017409999999999037,6.436048,1.8931,6.433523999999999,6.416114
34505,1599496849538585216,231.6342650745,54.020232962600005,0.07778600000000058,6.436634,2.449,6.455195,6.377408999999999
73011,2224308831832908032,326.75340401408,70.15077084678,0.00033400000000050056,6.43924,2.5610000000000004,6.429791000000001,6.429457
3726,3044980222001242112,106.64983803215,-12.39394723614,-0.16475600000000057,6.439915,6.3891,6.364735,6.529491
32854,1031980349448380800,125.12073152927,53.57361199198,0.4010410000000002,6.439978,1.7327,6.578874000000001,6.177833000000001
9507,41201178891455872,54.82110955768,13.891053960129998,1.0599059999999998,6.440253,4.2078,6.884129,5.824223
42504,445838053673051392,57.33256726835,57.11816213752,0.12564900000000012,6.440273,3.8855,6.468031,6.342382
33999,1355430282061470336,256.27061750957995,43.81223617651,0.1377309999999996,6.44056,3.1863,6.477449,6.339718
89911,1908368593700046720,338.96706945517,39.62812784155,-0.23073099999999958,6.440872,5.6903,6.34887,6.579600999999999
19892,461022721567517056,42.94089784919,58.31428552529,0.14786900000000003,6.441061,1.8325,6.483468,6.335599
33033,1083911932896193280,123.96027524474,60.38063128447,0.2836639999999999,6.443403,4.6332,6.534545,6.250881
79742,1121271791819779072,144.02789438253,74.31869987174,-0.12087800000000026,6.443855999999999,2.3238,6.391995,6.512873
46423,458374788336739200,34.76854664649,57.13549375195,0.7134619999999998,6.446982,38.1372,6.704903,5.991441
2722,182009826266321792,79.8491252976,33.98533345129,0.3438680000000005,6.447959,1.9252,6.562997,6.219129
32606,110492470394054912,48.57176861195,22.9537345632,1.257454,6.450614,10.9457,7.001689,5.744235
34180,1415549241405829760,257.07109593196,50.842386133000005,-0.007166000000000672,6.452325,3.6675,6.437125,6.444291000000001
94742,1988991181464558336,343.21781402571,50.412279990200005,-0.055002000000000884,6.452454,3.5677,6.419489,6.474491
78670,884506909265203968,106.85362702333,28.17670490685,-0.08480199999999982,6.452801,3.7956,6.410597,6.495399
23771,1734190008942812928,311.28963894055,3.27544463255,2.8629799999999994,6.454823,113.7444,8.066343,5.203363
13646,404335509808538752,15.576923289320002,51.03488442282001,0.2130679999999998,6.454973000000001,4.7887,6.518153,6.305085
10446,285928759014734592,78.37983319696,62.69113814616,0.27897199999999955,6.456713,2.0836,6.545957,6.266985
81125,1608752435341695872,214.7328309939,54.86375905616,0.23295000000000066,6.457463,2.2981,6.522846,6.289896
28745,357046923445910784,27.31460023433,47.89690393973,0.19127200000000055,6.458228,2.748,6.376686,6.185414
54427,2031595607828115072,295.7049214803,29.33197552649,0.45266800000000007,6.460411,2.5463,6.618887,6.166219
248,1249152584299776,43.40908878943,1.96864733256,1.1524450000000002,6.46286,7.4515,6.954598,5.802153
84862,178174523547631104,66.82621632061999,36.52016499073,1.2462880000000007,6.464136,10.5885,7.007871000000001,5.761583
76842,527729748425840768,8.60408965959,66.75033590303,-0.060253999999999586,6.465945,3.8336,6.4236,6.483854
27600,600004977042474240,128.16614829805,10.06598128173,0.015140000000000597,6.467347,3.1545,6.4593620000000005,6.444222
10739,321873271594305536,19.69582068187,37.38625394609,0.2826330000000006,6.471381,3.5199,6.563078,6.280444999999999
34249,1432860124272113024,260.84447334462004,57.01178795672,0.3939729999999999,6.475906,2.7089,6.611078999999999,6.217105999999999
32813,1021393598661051776,145.77866694717,54.36355410906,0.13952700000000018,6.476019,2.0837,6.516195,6.376668
27763,637163281740363904,138.40519242828998,21.28315958296,0.050977999999999746,6.4762830000000005,2.7072,6.481781,6.430803
31942,968597489838610432,94.39407979985,46.42400207539001,0.36849699999999874,6.477236,2.0991,6.602411999999999,6.2339150000000005
26217,537612876192148096,0.41561939611,73.61179261963001,0.24714100000000006,6.480009,1.6614,6.557766,6.310625
42630,1937911032328142080,349.7604131246799,45.13670950017,0.24540200000000123,6.482074,3.4086,6.558110000000001,6.312708
407,64182346300520320,54.75025916863,20.91560780954,0.20283600000000046,6.483263,3.2542,6.546841000000001,6.344005
3626,16383346024792192,52.15135794493,11.390361111069998,1.1389470000000008,6.4842,8.922,6.970007000000001,5.83106
5274,206651737271040000,76.06757947691999,45.77907314203,0.28237500000000093,6.4845440000000005,1.5948,6.577777,6.295401999999999
64628,2158581607271180160,272.77975108728,60.40955220359999,0.007012999999999714,6.48494,2.8109,6.477124,6.470111
55532,136252859600096768,43.35144860257,31.644596848400003,0.6838380000000006,6.485045,5.8511,6.743955000000001,6.060117
847,119625495008851840,54.16618361509,29.2239977274,0.3636139999999992,6.485092,2.1798,6.606294999999999,6.242681
74976,2302516063123490048,288.78367987804,83.46277996239,0.15912599999999966,6.488391,3.3847,6.534317,6.375191
75271,2489860097032460416,34.92004159184,-4.34555383567,0.10674200000000056,6.489139,2.4434,6.515932,6.40919
24315,522891484951192320,16.596063473479997,62.76124782035,0.2880180000000001,6.489542,1.6578,6.583794,6.295776
29531,890711865697756928,105.32082889131,32.41452021695,0.39524199999999965,6.49405,3.13,6.629386,6.234144000000001
80021,1262279931833705472,224.26485938904,21.55529265686,0.01981799999999989,6.496652,2.1793,6.492525,6.472707
72328,522575547156998528,18.29133184987,61.70615898955,0.0023130000000000095,6.501044,3.0731,6.410049,6.407736
15219,46975436002187136,62.67708099719,18.42311654706,0.559785999999999,6.502435,1.5705,6.706494999999999,6.146709
81569,1748679514910080896,308.87355035873,6.947090934389999,-0.04186199999999918,6.503392,5.6085,6.473347,6.515209
28679,824554285413021440,143.58107904368998,46.90200003078,0.31403300000000023,6.503573,2.3828,6.606016,6.291983
6087,218886037513023104,59.51322756237,34.81382001606,0.29449900000000007,6.504306,1.6069,6.600499,6.306
26838,552383509239431808,82.35726841452,77.97744770383001,0.23640999999999934,6.507428,4.8406,6.580581,6.344171
27879,653729039322935040,123.0923379035,14.00409512668,0.22264700000000026,6.509839,4.8134,6.577605,6.354958
34743,1675593224662533504,197.45878895668,62.22908577003,0.0003389999999994231,6.511996,3.6922,6.502212999999999,6.501874
75048,2332372854697927680,354.04004344856,-26.87631126169,0.3616980000000005,6.513117,1.5962,6.637785000000001,6.276087
63688,2123118268467192960,271.77622500157,49.71052836714001,0.09017900000000001,6.515618,4.2841,6.529505,6.439326
3817,191797850575444736,86.45611927886999,40.5072253601,0.3669500000000001,6.517142,1.6977,6.638942,6.271992
62794,2087880535712289664,301.79783295696,50.2295487196,0.23144900000000046,6.51724,4.1793,6.5713740000000005,6.339925
23369,73900242382799104,34.71832773927,12.99244308513,1.373595,6.517833,16.8655,7.135387,5.761792
34615,1640455616177923200,231.92029439037003,62.275572292830006,0.16946800000000106,6.519512000000001,1.8589,6.569463000000001,6.399995
71103,518118951651059200,31.16684066396,65.10338329339001,-0.018582999999999572,6.5196,1.744,6.503421,6.522004
30312,941259232726139520,98.42774920022,33.02404828313,0.07645400000000002,6.519855000000001,2.4281,6.534591000000001,6.458137000000001
78301,672124762207492352,116.28886085244,20.31604697666,0.008064000000000071,6.521184,2.2905,6.513949,6.505885
78010,564884445348922752,6.781343092819999,80.05213455379001,-0.1221230000000002,6.523393,2.2763,6.470676,6.592799
79972,2938691704252262272,97.87289645162,-21.40544310708,0.3607080000000007,6.530162000000001,2.3399,6.6515580000000005,6.29085
68910,199579506681904128,71.14834095707,38.25499101021,0.9616750000000005,6.531818,2.6752,6.925709,5.964034
78129,598227272898162944,129.52137595684,9.57456468285,-0.021082999999999963,6.532418,2.2049,6.514434,6.535517
419,152189662169148288,67.33267104212,27.404107884570003,-0.004334999999999312,6.533154,2.4555,6.5177510000000005,6.522086
78429,739346497946618624,154.54368642981,27.41552474546,-0.05369199999999985,6.533172,1.9972,6.506088,6.55978
36528,1816028656564573568,307.33801266331,20.0876715321,0.29646099999999986,6.534143,1.7002,6.633433,6.336972
1671,157600152732418048,76.15378244183,32.3199632918,0.3677399999999995,6.543068,1.7842,6.668388,6.300648000000001
84461,170911802573057664,61.40045401101,34.238901409920004,0.5863940000000003,6.545637,3.6271,6.759944,6.17355
28230,677548824866097792,123.42352597859,23.13768635568,0.15923200000000026,6.545879,2.0017,6.592083000000001,6.432851
41510,130001788105171840,40.50365634831,30.93558166626,1.162211,6.546511,8.2492,7.047818,5.885607
88045,1845911110565337472,313.59331436367,28.52197295941,-0.20074799999999993,6.546799,8.9414,6.454547,6.655295
43916,1962542635413447296,331.02799617456003,44.34509956341,0.1281579999999991,6.546871,3.5538,6.580261999999999,6.452104
82040,1799304981621316096,326.48533366468,25.583390617600003,-0.09809099999999926,6.549526999999999,2.9477,6.502729,6.60082
78788,899412541726379520,112.98157798735,38.89596088878,0.06586100000000084,6.553747,1.6513,6.5718570000000005,6.505996
27689,612274079403090816,134.57610674334,18.30817979639,0.017103000000000534,6.554023,2.6265,6.552001000000001,6.534898
23958,76658195502296576,30.60457184726,12.68491360675,1.233604999999999,6.5557360000000005,10.0898,7.094552999999999,5.8609480000000005
70926,156071694130174720,77.43240189748,29.79864233698,0.6758819999999996,6.556808,2.2566,6.806655,6.1307730000000005
41803,1905774300313089920,337.43341040642,35.72545600045999,0.05535799999999913,6.55847,2.0361,6.566775999999999,6.511418
77805,544439645105832576,53.80144196827,73.34681436278001,0.032551999999999914,6.558730000000001,3.1285,6.556771,6.524219
75282,2498086746110685696,44.29323670482,0.4477752834399999,0.4471709999999991,6.559133,2.0387,6.714403999999999,6.267233
66683,2170863976808686976,321.23087703856004,49.32307153509,0.015876000000000445,6.55935,3.1098,6.553376,6.5375
24479,1778989580151963648,329.32779762736,17.762317038710002,3.3149809999999995,6.560089,121.909,8.523648,5.208667
97439,3114646481325763328,106.08403672109002,1.48846551478,0.04886399999999913,6.561408,5.3754,6.560267999999999,6.511404
18185,226648658323602944,59.91651196905,38.82037483693,0.20047000000000015,6.56162,5.1093,6.559887,6.359417
82968,3020016669479810560,91.74394535488,-6.202850579269999,0.2521640000000005,6.561814,1.6122,6.644023,6.391858999999999
287,130503066622145792,42.608639335540005,31.97268505833,0.04717299999999991,6.568374,2.0411,6.573155,6.525982
34189,1417279494751105280,267.25956036779,54.1945328269,0.29038399999999953,6.569837,2.8165,6.664864,6.37448
46927,121499784377250304,53.755293862390005,32.01660251382,0.5906130000000003,6.570455,2.6668,6.7811770000000005,6.190564
32672,1004106183496306560,100.13039440944,61.92260211421,0.17429900000000043,6.570683,1.9893,6.622916,6.448617
29364,401569963186136960,19.10210725448,48.08223531269,-0.010843999999999632,6.575725,5.0965,6.5552220000000005,6.566066
13762,51704435514855936,59.29696904224,21.32351209727,1.176228,6.576299000000001,9.6269,7.082949,5.906721
10130,278297461124627968,68.77291547237,57.41991952463,0.43222199999999944,6.57653,1.6753,6.727463,6.295241000000001
15420,421733941293253632,6.664592778409999,56.64121296305,0.018214000000000397,6.580949,2.7443,6.572033,6.553819
26395,541248793642976000,50.02917278457,69.73128900818001,0.0006929999999991665,6.582936999999999,2.9648,6.572133999999999,6.571441
1577,155390237438844160,76.15831339101999,27.69584519058,0.3125479999999987,6.585316000000001,2.3297,6.688528999999999,6.375981
64353,191509366212532352,87.21591271666,39.53349999891,1.0071880000000002,6.588359,10.688,7.003621000000001,5.996433000000001
6,1195551392247936,43.88154987113,2.01821702383,-0.04139299999999935,6.589071000000001,2.5052,6.56363,6.605022999999999
34023,1361644962300099584,259.96198468817,45.309013163660005,0.43491399999999913,6.589189,1.8574,6.742278999999999,6.307365
52907,2020881416742340736,296.66518031837995,25.13381580061,0.3969750000000012,6.593329,1.6743,6.732238000000001,6.335262999999999
10441,285833926137301632,77.41734211198,62.47948670686,0.3266260000000001,6.593331,2.297,6.702325,6.375699
75850,2718805355970323968,344.21470554347,11.84830581015,0.17145400000000066,6.595013000000001,1.7977,6.6458580000000005,6.474404
1232,142807632529035136,45.47155692467,38.87823332466,0.3337370000000002,6.595145,4.5395,6.704436,6.370699
34067,1367172275972544640,264.9497151923,49.77987860844,0.005203999999999986,6.596391000000001,1.9694,6.589368,6.584164
78397,714594768926891520,139.60772075393,35.36398733391,0.3538920000000001,6.596972999999999,3.5737,6.454667,6.100775
90247,237507744398899200,54.73713542274,42.53770546378,0.7610840000000003,6.597098,1.9888,6.889937,6.128852999999999
93884,183055427465608320,82.43186319688,35.1086703098,1.1883410000000003,6.597385000000001,16.4611,7.11136,5.923019
27971,661322060465742336,130.04755306469,19.97107438932,0.02056400000000025,6.598789,3.2732,6.592861,6.572297
82150,3000868330885553280,93.84855528611,-11.90437479628,0.1537349999999993,6.602479,2.5315,6.635075,6.48134
20528,249278359973070080,52.97493130486,48.73503964361,-0.006495999999999391,6.603464999999999,2.8025,6.584735,6.591231
149,66745617143891968,57.34071662083,24.38075238779,-0.032555999999999585,6.604883,2.2043,6.582264,6.61482
16600,429778586841759104,3.30373336088,62.04079251171,0.2589360000000003,6.6087050000000005,2.8174,6.692563000000001,6.433627
37714,1826794662139228672,299.25174742389,20.99825519637,0.1088079999999998,6.60898,4.1205,6.635721,6.526913
27968,661311443306610688,129.92755273932,19.77839699731,0.3495759999999999,6.609201,4.7867,6.725384,6.375808
38152,1830677656153842816,303.41920449228,24.23918508614,0.37691800000000075,6.610109,2.5905,6.739046000000001,6.362128
815,117916235464382080,52.83666683385,27.571671314940005,0.028093000000001034,6.610607000000001,1.8338,6.611722,6.583628999999999
98058,3117975424576107392,93.18569879949,-2.5048208467,0.06945299999999932,6.614207,2.1822,6.62948,6.560027000000001
71509,2209521156356152064,353.04884660537004,65.73918858681999,0.2893800000000004,6.615508999999999,3.0427,6.710171000000001,6.420791
80357,2946042867198574336,102.56948054104,-17.292082567589997,0.03092899999999954,6.615593,1.9617,6.6155610000000005,6.584632000000001
18769,451993703877877248,35.83439234996,52.08304213818,0.26577299999999937,6.616267999999999,1.5263,6.704014999999999,6.438242
21160,477498113031665408,73.41580962531,61.48152563721,0.24337500000000123,6.616984,3.4095,6.693657000000001,6.450282
35453,1767764356706037888,328.59184459083,12.75100391221,-0.030106999999999218,6.617000999999999,2.158,6.594771000000001,6.624878
28395,332128176029323904,34.90546837796,39.834876775690006,-0.10318500000000075,6.61775,3.2327,6.558876,6.6620610000000005
55317,174156255225869440,72.87279253582,35.81461617237,0.8389800000000003,6.617842,1.3003,6.951116000000001,6.1121360000000005
14998,53944724815852672,62.21589663348001,23.87109137364,1.364439,6.617952000000001,10.1003,7.228847999999999,5.864408999999999
25899,533444528831485696,16.73073878694,70.93134735156,0.1912560000000001,6.618257000000001,2.3984,6.676048,6.484792
33008,1076749782872011776,154.46013654023997,71.06049458045,0.39785499999999985,6.618425,3.184,6.75662,6.358765
36434,1812913018564688256,312.65479381672003,18.05136033633,0.042588999999999544,6.620463000000001,2.389,6.623527,6.580938000000001
75619,2656701228381726336,343.1370281174,3.5522211492,0.20920200000000033,6.622158,3.7567,6.687512,6.47831
76217,2824732821587566976,352.09799706123,19.88553560137,0.34699599999999986,6.62395,2.6699,6.739625,6.392629
34222,1424733255874112896,245.10251339579,52.03901113494,0.10104499999999916,6.624115,2.3144,6.649725999999999,6.548681
18068,216660488536984448,56.67032923863001,32.290141237,0.11538500000000074,6.628556,3.6024,6.6502300000000005,6.534845
42004,1917887963512760192,347.46849329912004,39.4691794069,0.29065299999999983,6.631423,2.545,6.726439,6.435786
9456,41034499799802880,53.33825126284,13.78232605549,1.1850230000000002,6.632988,7.1996,7.146556,5.961533
29292,396783136235463424,22.05157722623,44.049210523380005,-0.058709999999999596,6.633176,6.4397,6.598226,6.656936
34497,1595319083310383488,234.01728089456,52.07017185689,0.4309579999999995,6.63409,1.6146,6.785653999999999,6.354696
75724,2689931630869716096,317.31698882332,-0.23494053553,0.2177340000000001,6.634125,1.9544,6.702402,6.484668
89227,1870251450455707776,310.59300679467003,35.45615657705,-0.19170899999999946,6.634774,5.8709,6.545256,6.736965
1740,7012208421296512,45.86731992861,6.226440123330001,0.4868119999999996,6.637057,2.0794,6.807562,6.32075
68291,2180033903772460160,307.71967904383,49.21314654235,0.05864199999999986,6.639079,2.9811,6.648851,6.590209
73543,2232458377658863744,352.23980639623,75.22541402769001,0.030255999999999617,6.639856,3.7067,6.637378,6.607122
34,24328996867188480,36.69036550608,10.5652382941,0.4303599999999994,6.640156,2.67,6.787186999999999,6.356827
28470,716839151329745280,134.61409233355,35.802613569740004,0.03480099999999897,6.640654,3.8297,6.639422,6.604621000000001
25850,66892264508548864,58.04688243209001,25.16234713882,0.7256719999999994,6.641128999999999,1.4873,6.919439,6.193767
68935,2185241740593613952,305.75593266866,54.67284194132,0.27229999999999954,6.642288000000001,1.6518,6.732233,6.459933
79530,1010576156591116672,134.8511594525,45.73828287137,-0.0060589999999995925,6.643314999999999,2.5669,6.629958,6.636017
31776,423079709165440000,1.22913348567,58.53215759987,0.05991900000000072,6.643769,5.6671,6.645549000000001,6.58563
35450,1767561153213357184,326.69281955338,13.71963988493,0.25107700000000044,6.64438,2.2959,6.725049,6.473972
46432,139396191545402112,47.36721742553,37.30128833574,1.249642999999999,6.646826,10.1876,7.196617999999999,5.946975
80749,1399214518706752256,241.74813937034,47.5050769295,-0.034233999999998765,6.6487110000000005,3.1374,6.62527,6.659503999999999
64916,192668251467016832,85.80788984623,41.69584795738,0.851484000000001,6.648771000000001,3.1577,6.987968,6.136483999999999
28837,359779381641254912,31.05504386364,51.96771268839001,-0.05030800000000024,6.649088000000001,2.6879,6.619117999999999,6.669426
89932,1912398926588785280,353.10334980662003,34.95229397492,-0.05508300000000066,6.6502360000000005,3.1828,6.617947,6.673030000000001
63564,2111573052778749952,276.04564658029,42.46680817491,0.11432999999999982,6.650276,2.1864,6.679656,6.565326
75652,2672352226647436800,323.53204923461004,-4.36815001562,0.3297660000000002,6.651478999999999,2.2211,6.759825,6.430059
71888,2212309552204522880,347.48279637356,67.24212562016999,0.022673000000001053,6.65262,2.9802,6.649282,6.626608999999999
31214,957303924872527104,97.76292198728,39.75449127808,0.006842000000001569,6.652799000000001,2.6531,6.6406600000000005,6.633817999999999
9374,43499295632961152,58.61779865777,16.6153089733,0.8854919999999993,6.654032000000001,0.9393,7.010673,6.125181
51834,130081988031051776,42.50162318507,30.52598661737,0.5035550000000004,6.655875,1.8786,6.835255,6.3317
28874,71576115320945664,56.15469103474,27.89711386066,0.5323649999999995,6.657615,1.8291,6.849873,6.317508
34882,1713291733167493120,205.16927593632,76.84378892779,0.2850449999999993,6.659783999999999,2.5092,6.753295,6.46825
35335,429058853399113344,2.64448841516,59.67339513529,0.028719999999999857,6.6605490000000005,5.2927,6.648667,6.619947
81697,2980122951654071808,74.54354544338,-16.78014777025,0.1247309999999997,6.662457000000001,2.7425,6.696536999999999,6.571806
43532,134737492059770240,40.57702944026,34.29483508352,1.1978329999999993,6.663633,10.5109,7.182925999999999,5.985093
28613,800000782016660096,148.08981182621,37.91438059433,0.3493580000000005,6.665949,5.1872,6.781617,6.432258999999999
33551,1167422108768000128,229.14929071848,9.71297184333,0.45065199999999983,6.666221000000001,3.1843,6.826239999999999,6.375588
29291,396700054387826304,20.5524645943,43.58407244285,-0.1950699999999994,6.666244,4.3180000000000005,6.583989,6.779058999999999
80724,2949091366264777472,101.63745599875,-14.52361381059,0.12582999999999966,6.667131,2.5275,6.700069,6.574239
34352,1493758156324750976,221.11793370681,45.18591471188,0.40902499999999975,6.668228,1.6786,6.8079410000000005,6.398916000000001
76388,2857556301692335360,8.14400460834,27.58072092568,0.1224539999999994,6.66832,4.2719,6.698242,6.575788
78346,683827272481778304,121.40442777821998,27.52968636192,-0.03977000000000075,6.668396,3.8143,6.639351,6.679121
91460,178112641659509760,68.07205051999,37.04321227407,0.664327000000001,6.668482000000001,1.6232,6.915936,6.251608999999999
89732,1886748385463852800,345.17680394874003,31.08295934874,-0.1228290000000003,6.668603,2.4059,6.61355,6.736379
26932,556424150049056512,71.31038284029,79.65697625774,0.015725999999999907,6.6691210000000005,3.1418,6.662942,6.647216
25734,531740354527861888,19.57764579487,67.81639103153,0.041855000000000864,6.669731,3.0885,6.671945,6.630089999999999
82021,1797280127879739520,323.11269329442,23.39460040838,-0.07300699999999871,6.670926,2.7030000000000003,6.631083,6.704089999999999
29886,918624823793093248,128.62410092928002,47.13964144652,-0.010882000000000502,6.674422,2.6341,6.660256,6.671138000000001
82554,3006006692319106176,92.19035591379,-7.936442098960001,0.10329499999999925,6.675328,2.3475,6.700216999999999,6.596922
86075,3037414929164528128,117.27515541625,-11.18101647205,0.38715100000000113,6.676562,1.8806,6.808896000000001,6.421745
90877,1965559008129381120,319.7502425422,39.74937648773,-0.050680999999999976,6.679183999999999,2.1825,6.650639,6.70132
27523,589595213266676352,144.69004278332,10.77743691547,0.18981400000000015,6.68469,2.0034,6.742578,6.552764
28330,314124051080462464,18.31749026163,34.09837931462,-0.14296300000000084,6.684864,3.3577,6.622358,6.765321000000001
32789,1013248004206039040,137.98432231416,50.439893785200006,0.013364999999999405,6.684944000000001,2.1692,6.679931,6.666566
21204,478368788803049600,77.67822770114999,63.59685321767,0.38778500000000005,6.686057000000001,2.3864,6.818509,6.430724
79132,958302556308456704,97.6051493854,41.40162688977,-0.007568999999998383,6.686592,3.0210000000000004,6.670024000000001,6.677592999999999
90759,1963421523166286592,333.00759829057006,47.09564707460999,-0.019143999999999828,6.687003999999999,2.8806,6.667838000000001,6.686982
16569,49231668222673920,65.38237014651,21.03971713387,0.5732959999999991,6.688817,1.5132,6.897653999999999,6.324358
98381,3120418676851974912,96.74507874022,0.8410495381199999,0.05016900000000035,6.68929,2.8347,6.695158999999999,6.644989999999999
32223,977912105670843392,108.30370523848,47.606471946240006,0.4013409999999995,6.689353,1.6342,6.827282,6.425941000000001
21761,492193566974934144,49.104310990390005,66.38013745302,0.046395000000001296,6.6910300000000005,2.5548,6.697582000000001,6.651186999999999
41840,442831198606351104,48.95303521004001,50.95574098578,0.14186600000000027,6.691147999999999,1.775,6.648371000000001,6.506505000000001
78021,566072742540119168,19.87134947494,80.89424777161,0.03244199999999964,6.691585000000001,2.8018,6.691391,6.658949000000001
12376,367826775961688704,13.22255382914,38.54878969418,0.06109600000000004,6.691999000000001,3.7148,6.698986,6.63789
56485,2046366859306201856,292.81737095996004,33.4706985579,0.13392400000000038,6.692303999999999,3.9482,6.727527,6.593603
80661,1363284299777747584,267.51390182192995,48.39421105446,-0.15290800000000004,6.692702000000001,3.9746,6.625659,6.778567
75498,2600078097538338432,331.89733850216,-14.490870444320002,0.18147799999999936,6.693155,2.8271,6.747433999999999,6.565956
81864,1775554808905683712,330.66048066849,15.98639177385,-0.0455899999999998,6.693371000000001,3.0842,6.666644,6.712234
87895,1839746393680654592,317.63376854469,22.45457658072,0.029176999999998898,6.693467,2.1973,6.694114999999999,6.664938
33454,87044422856456192,34.78624142626,19.68715053402,0.716031000000001,6.694116,1.2034,6.968082000000001,6.252051
53388,2025258228948376576,293.74600475267005,27.22550273585,0.3568410000000002,6.694336,1.5764,6.815308,6.458467
27384,573346011958154880,15.91886568012,84.60681028679,0.33261300000000027,6.695115,3.3525,6.805097,6.472484
37658,1826310911394676864,297.68775877863,20.21148076785,0.20522200000000002,6.695453,4.4171,6.757348,6.552126
65975,2166530389159361536,311.33745755519,46.35469526724,0.02041199999999943,6.695869999999999,3.1857,6.692933,6.672521000000001
39301,1853390748867885952,321.09468340674,30.93666493773,0.2660620000000016,6.6977020000000005,3.7272,6.779821000000001,6.513758999999999
16967,1112652170415227648,101.62965498268,71.35728125838,3.1619459999999995,6.698955000000001,110.0681,8.551672,5.3897260000000005
